Open_Time,Open,High,Low,Close,Volume
2023-01-12 08:09:00,18097.7,18101.08,18086.82,18097.65,273.22358
2023-01-12 08:10:00,18097.63,18106.75,18094.02,18094.06,314.53265
2023-01-12 08:11:00,18094.07,18096.44,18085.0,18091.79,219.48042
2023-01-12 08:12:00,18092.55,18096.46,18071.06,18088.34,452.98823
2023-01-12 08:13:00,18088.29,18110.22,18087.67,18109.26,323.47502
2023-01-12 08:14:00,18108.64,18112.62,18098.15,18100.91,209.4031
2023-01-12 08:15:00,18100.04,18116.16,18096.18,18111.47,473.02208
2023-01-12 08:16:00,18110.93,18122.68,18108.91,18119.68,154.04829
2023-01-12 08:17:00,18119.68,18120.36,18110.5,18114.38,149.82183
2023-01-12 08:18:00,18113.8,18121.03,18113.73,18116.18,102.25557
2023-01-12 08:19:00,18116.18,18119.63,18113.99,18118.88,47.55384
2023-01-12 08:20:00,18118.88,18123.9,18113.63,18117.54,149.09649
2023-01-12 08:21:00,18118.02,18122.0,18114.78,18120.64,84.56328
2023-01-12 08:22:00,18120.64,18132.07,18110.5,18119.7,323.51341
2023-01-12 08:23:00,18119.7,18130.11,18116.68,18129.96,177.25117
2023-01-12 08:24:00,18129.76,18133.76,18121.53,18122.55,112.81861
2023-01-12 08:25:00,18121.8,18125.54,18118.04,18122.84,140.86282
2023-01-12 08:26:00,18123.28,18124.26,18119.01,18120.57,60.34979
2023-01-12 08:27:00,18120.57,18128.0,18118.66,18125.83,65.66116
2023-01-12 08:28:00,18125.05,18132.95,18124.44,18130.75,83.88556
2023-01-12 08:29:00,18130.75,18131.93,18125.43,18129.43,121.20817
2023-01-12 08:30:00,18129.42,18135.54,18126.65,18128.47,133.62381
2023-01-12 08:31:00,18128.46,18131.58,18126.12,18129.7,103.39545
2023-01-12 08:32:00,18129.7,18131.26,18123.02,18124.12,95.41382
2023-01-12 08:33:00,18123.22,18124.6,18116.5,18118.58,123.96131
2023-01-12 08:34:00,18119.13,18123.19,18117.15,18119.44,84.16045
2023-01-12 08:35:00,18119.21,18121.34,18117.53,18120.23,60.0046
2023-01-12 08:36:00,18120.23,18126.63,18119.75,18122.6,100.70214
2023-01-12 08:37:00,18122.6,18124.47,18116.58,18118.37,100.26032
2023-01-12 08:38:00,18118.37,18119.24,18115.35,18118.03,76.49412
2023-01-12 08:39:00,18117.36,18118.94,18112.98,18113.94,102.70056
2023-01-12 08:40:00,18113.94,18118.39,18113.06,18115.77,91.05888
2023-01-12 08:41:00,18115.77,18117.19,18104.53,18105.86,119.65157
2023-01-12 08:42:00,18104.71,18110.91,18102.55,18106.27,145.58697
2023-01-12 08:43:00,18106.27,18108.98,18102.43,18107.56,88.65852
2023-01-12 08:44:00,18107.56,18108.34,18100.1,18102.81,142.35551
2023-01-12 08:45:00,18103.42,18111.6,18100.86,18109.86,124.7053
2023-01-12 08:46:00,18109.34,18120.42,18104.85,18118.82,154.16355
2023-01-12 08:47:00,18118.82,18124.99,18116.08,18119.53,135.93805
2023-01-12 08:48:00,18119.53,18129.83,18118.41,18123.38,143.45897
2023-01-12 08:49:00,18124.1,18127.82,18122.58,18125.87,78.02469
2023-01-12 08:50:00,18125.87,18127.49,18123.54,18125.77,63.91423
2023-01-12 08:51:00,18125.77,18126.74,18120.79,18125.61,108.7872
2023-01-12 08:52:00,18125.61,18126.52,18122.74,18124.64,45.28578
2023-01-12 08:53:00,18124.64,18127.09,18122.18,18123.89,66.49018
2023-01-12 08:54:00,18123.89,18132.41,18122.54,18132.0,159.6266
2023-01-12 08:55:00,18131.99,18140.28,18130.14,18132.48,180.51087
2023-01-12 08:56:00,18131.97,18143.44,18128.6,18142.23,177.64962
2023-01-12 08:57:00,18141.79,18142.9,18134.04,18141.72,130.77501
2023-01-12 08:58:00,18141.71,18143.2,18137.01,18141.57,105.98238
2023-01-12 08:59:00,18141.57,18152.17,18139.26,18151.52,221.34854
2023-01-12 09:00:00,18151.52,18155.65,18141.93,18143.04,217.7617
2023-01-12 09:01:00,18143.35,18147.78,18141.63,18143.68,120.27642
2023-01-12 09:02:00,18144.14,18147.58,18133.24,18145.32,211.26934
2023-01-12 09:03:00,18144.8,18149.19,18140.45,18143.87,125.03986
2023-01-12 09:04:00,18144.4,18144.68,18140.7,18143.54,42.91421
2023-01-12 09:05:00,18143.54,18145.72,18132.81,18137.64,168.92973
2023-01-12 09:06:00,18137.03,18138.9,18135.24,18137.22,63.19552
2023-01-12 09:07:00,18137.74,18144.0,18134.08,18135.0,174.23303
2023-01-12 09:08:00,18135.57,18142.78,18134.17,18138.93,139.37523
2023-01-12 09:09:00,18139.36,18141.43,18136.2,18140.94,72.80902
2023-01-12 09:10:00,18140.65,18141.51,18134.0,18140.3,134.51945
2023-01-12 09:11:00,18140.0,18143.25,18134.78,18138.65,121.72686
2023-01-12 09:12:00,18138.12,18141.1,18135.0,18138.75,159.05639
2023-01-12 09:13:00,18138.42,18141.86,18130.62,18141.5,160.77278
2023-01-12 09:14:00,18141.5,18151.42,18134.71,18146.06,304.31763
2023-01-12 09:15:00,18146.06,18153.42,18139.21,18140.0,178.36836
2023-01-12 09:16:00,18140.0,18143.27,18131.05,18132.82,190.83521
2023-01-12 09:17:00,18132.82,18141.99,18132.42,18141.48,153.86115
2023-01-12 09:18:00,18140.78,18141.74,18136.35,18138.75,81.97832
2023-01-12 09:19:00,18138.75,18139.82,18134.03,18135.56,63.55415
2023-01-12 09:20:00,18134.93,18139.96,18134.34,18138.43,61.83631
2023-01-12 09:21:00,18138.42,18149.59,18137.64,18142.54,317.83668
2023-01-12 09:22:00,18142.93,18145.12,18139.7,18140.45,74.8854
2023-01-12 09:23:00,18140.45,18140.79,18134.0,18134.95,116.24669
2023-01-12 09:24:00,18134.22,18139.69,18134.0,18134.2,90.26419
2023-01-12 09:25:00,18134.78,18134.94,18129.31,18131.35,95.8051
2023-01-12 09:26:00,18131.08,18136.77,18130.35,18133.08,103.38539
2023-01-12 09:27:00,18133.25,18149.0,18132.01,18144.7,257.24055
2023-01-12 09:28:00,18144.69,18152.93,18143.86,18149.56,145.98105
2023-01-12 09:29:00,18148.95,18155.72,18148.56,18154.64,142.55106
2023-01-12 09:30:00,18154.64,18169.0,18146.06,18160.31,422.62404
2023-01-12 09:31:00,18160.31,18168.77,18156.84,18166.21,187.50429
2023-01-12 09:32:00,18165.5,18167.0,18153.26,18156.54,153.81338
2023-01-12 09:33:00,18156.54,18158.81,18153.97,18155.47,106.6757
2023-01-12 09:34:00,18155.47,18156.18,18153.1,18154.49,67.75348
2023-01-12 09:35:00,18155.02,18161.42,18153.52,18159.98,101.97563
2023-01-12 09:36:00,18159.21,18166.23,18159.21,18163.86,127.09734
2023-01-12 09:37:00,18163.3,18164.5,18160.49,18162.03,53.27288
2023-01-12 09:38:00,18161.59,18170.42,18160.89,18169.01,136.003
2023-01-12 09:39:00,18169.01,18173.72,18167.51,18172.21,113.30716
2023-01-12 09:40:00,18172.84,18173.72,18160.16,18161.26,172.09563
2023-01-12 09:41:00,18161.85,18165.26,18158.82,18164.41,179.91307
2023-01-12 09:42:00,18163.66,18169.32,18158.39,18158.55,141.14118
2023-01-12 09:43:00,18158.55,18164.79,18158.12,18162.66,105.23076
2023-01-12 09:44:00,18162.03,18164.48,18158.78,18162.83,86.55157
2023-01-12 09:45:00,18162.83,18166.32,18161.38,18162.57,105.17554
2023-01-12 09:46:00,18161.66,18163.69,18155.61,18160.67,165.39954
2023-01-12 09:47:00,18160.66,18163.67,18159.2,18161.88,63.77089
2023-01-12 09:48:00,18161.88,18162.47,18155.01,18158.44,115.29269
2023-01-12 09:49:00,18158.44,18159.7,18156.85,18159.4,28.65675
2023-01-12 09:50:00,18159.4,18159.4,18155.5,18156.09,52.65442
2023-01-12 09:51:00,18156.82,18159.0,18155.02,18157.02,68.18883
2023-01-12 09:52:00,18157.56,18157.62,18148.0,18150.6,222.05708
2023-01-12 09:53:00,18150.6,18162.05,18148.44,18159.99,205.62149
2023-01-12 09:54:00,18160.3,18163.67,18155.62,18156.78,125.28678
2023-01-12 09:55:00,18156.78,18165.88,18155.45,18164.47,161.02229
2023-01-12 09:56:00,18164.46,18165.45,18161.29,18162.51,80.94371
2023-01-12 09:57:00,18162.51,18168.64,18161.83,18166.9,107.02049
2023-01-12 09:58:00,18167.31,18169.99,18163.2,18169.22,147.14034
2023-01-12 09:59:00,18168.99,18169.34,18163.57,18164.67,73.67541
2023-01-12 10:00:00,18164.13,18164.88,18154.72,18156.12,154.91509
2023-01-12 10:01:00,18155.31,18156.42,18148.63,18154.6,182.98975
2023-01-12 10:02:00,18154.6,18156.0,18149.45,18150.68,141.27203
2023-01-12 10:03:00,18152.48,18154.29,18143.84,18148.7,288.15535
2023-01-12 10:04:00,18149.27,18158.06,18146.02,18156.36,234.63373
2023-01-12 10:05:00,18155.55,18162.22,18153.76,18161.68,96.70141
2023-01-12 10:06:00,18161.09,18162.49,18146.2,18146.43,170.04357
2023-01-12 10:07:00,18147.08,18149.02,18142.18,18146.84,154.55014
2023-01-12 10:08:00,18146.24,18155.41,18145.18,18154.5,178.66667
2023-01-12 10:09:00,18155.0,18160.32,18150.12,18157.23,140.30531
2023-01-12 10:10:00,18157.23,18159.1,18147.0,18148.13,112.37735
2023-01-12 10:11:00,18148.13,18152.84,18146.41,18151.47,81.95875
2023-01-12 10:12:00,18151.48,18154.35,18150.51,18152.63,68.41553
2023-01-12 10:13:00,18153.18,18154.13,18145.89,18149.61,105.45978
2023-01-12 10:14:00,18149.07,18151.82,18146.15,18148.52,124.55012
2023-01-12 10:15:00,18148.52,18158.59,18145.01,18158.01,159.13271
2023-01-12 10:16:00,18158.53,18159.19,18151.64,18157.14,97.31468
2023-01-12 10:17:00,18156.56,18162.04,18149.97,18158.76,209.96747
2023-01-12 10:18:00,18158.12,18162.48,18157.21,18157.49,86.52971
2023-01-12 10:19:00,18158.12,18159.62,18150.8,18156.8,127.47753
2023-01-12 10:20:00,18157.25,18162.63,18152.72,18161.4,151.73883
2023-01-12 10:21:00,18160.91,18170.0,18160.79,18166.52,151.72947
2023-01-12 10:22:00,18166.74,18218.0,18162.61,18205.85,719.62919
2023-01-12 10:23:00,18206.91,18212.85,18191.5,18200.75,401.74862
2023-01-12 10:24:00,18200.75,18204.73,18192.93,18201.73,194.55836
2023-01-12 10:25:00,18201.73,18203.73,18188.0,18191.24,197.27857
2023-01-12 10:26:00,18191.83,18191.9,18178.0,18181.06,194.06726
2023-01-12 10:27:00,18180.33,18183.88,18172.52,18181.75,182.01532
2023-01-12 10:28:00,18181.75,18184.87,18177.09,18177.72,99.45029
2023-01-12 10:29:00,18178.21,18179.97,18176.2,18177.22,90.57703
2023-01-12 10:30:00,18177.22,18188.53,18173.3,18186.46,236.65065
2023-01-12 10:31:00,18186.46,18189.26,18183.49,18186.62,128.80913
2023-01-12 10:32:00,18186.62,18187.96,18179.31,18180.83,103.36668
2023-01-12 10:33:00,18181.33,18185.64,18179.65,18180.79,122.81349
2023-01-12 10:34:00,18180.79,18183.69,18169.01,18170.08,165.50058
2023-01-12 10:35:00,18169.54,18192.18,18168.0,18190.56,221.79825
2023-01-12 10:36:00,18190.03,18192.55,18180.0,18191.72,192.44825
2023-01-12 10:37:00,18191.35,18192.93,18185.92,18189.01,104.90279
2023-01-12 10:38:00,18189.01,18193.41,18185.0,18187.69,104.95414
2023-01-12 10:39:00,18187.69,18197.48,18185.94,18193.45,156.59326
2023-01-12 10:40:00,18192.91,18194.24,18188.0,18188.56,121.07096
2023-01-12 10:41:00,18188.2,18196.52,18188.19,18193.7,112.24077
2023-01-12 10:42:00,18194.5,18195.28,18189.8,18191.14,70.27895
2023-01-12 10:43:00,18190.74,18196.67,18189.05,18194.8,106.87006
2023-01-12 10:44:00,18195.74,18196.07,18190.55,18195.24,95.4312
2023-01-12 10:45:00,18195.24,18203.58,18194.27,18199.45,187.89712
2023-01-12 10:46:00,18199.45,18200.77,18190.77,18191.71,130.18477
2023-01-12 10:47:00,18191.71,18193.15,18185.83,18187.79,103.83259
2023-01-12 10:48:00,18187.78,18191.47,18186.57,18189.62,80.24621
2023-01-12 10:49:00,18190.25,18193.14,18185.23,18189.63,94.29261
2023-01-12 10:50:00,18189.12,18193.19,18184.03,18190.88,162.03529
2023-01-12 10:51:00,18190.88,18192.19,18186.72,18190.11,89.21485
2023-01-12 10:52:00,18190.11,18192.21,18187.61,18190.46,82.87739
2023-01-12 10:53:00,18190.46,18192.01,18183.84,18184.65,76.37329
2023-01-12 10:54:00,18184.65,18188.54,18180.93,18186.62,137.40745
2023-01-12 10:55:00,18187.28,18189.0,18182.24,18183.34,101.53425
2023-01-12 10:56:00,18183.34,18185.26,18176.65,18178.31,116.06986
2023-01-12 10:57:00,18178.32,18181.9,18175.11,18176.96,132.63546
2023-01-12 10:58:00,18176.96,18183.3,18175.83,18180.26,87.07001
2023-01-12 10:59:00,18180.71,18187.81,18179.8,18185.6,131.40017
2023-01-12 11:00:00,18185.6,18188.99,18181.37,18184.23,112.68429
2023-01-12 11:01:00,18183.71,18187.47,18182.97,18185.08,57.0088
2023-01-12 11:02:00,18185.08,18186.88,18180.0,18182.64,123.23028
2023-01-12 11:03:00,18182.1,18183.89,18181.17,18181.75,41.99479
2023-01-12 11:04:00,18182.31,18186.0,18181.43,18184.15,96.12242
2023-01-12 11:05:00,18184.63,18186.17,18182.79,18184.11,44.93495
2023-01-12 11:06:00,18183.7,18185.88,18183.02,18184.62,55.49246
2023-01-12 11:07:00,18184.96,18189.27,18178.89,18178.93,181.13014
2023-01-12 11:08:00,18179.68,18183.2,18163.57,18181.84,503.71585
2023-01-12 11:09:00,18180.92,18184.1,18177.68,18182.45,148.78761
2023-01-12 11:10:00,18181.74,18183.11,18177.52,18180.26,118.57385
2023-01-12 11:11:00,18180.26,18182.74,18176.86,18177.99,119.6356
2023-01-12 11:12:00,18177.46,18178.23,18171.72,18175.11,141.01342
2023-01-12 11:13:00,18175.9,18178.02,18167.15,18171.6,174.29675
2023-01-12 11:14:00,18171.6,18173.49,18169.03,18172.4,91.37326
2023-01-12 11:15:00,18172.4,18180.0,18171.01,18179.99,124.99158
2023-01-12 11:16:00,18179.98,18181.57,18175.4,18179.8,136.78894
2023-01-12 11:17:00,18180.22,18181.28,18177.08,18178.86,96.98882
2023-01-12 11:18:00,18178.86,18190.43,18178.22,18189.5,157.67912
2023-01-12 11:19:00,18189.5,18200.0,18188.45,18192.19,181.33821
2023-01-12 11:20:00,18192.19,18193.55,18188.18,18191.21,185.25514
2023-01-12 11:21:00,18191.21,18192.79,18186.53,18188.98,85.24588
2023-01-12 11:22:00,18188.98,18191.31,18186.67,18190.21,97.88178
2023-01-12 11:23:00,18189.65,18191.68,18181.67,18182.8,145.31384
2023-01-12 11:24:00,18182.21,18183.54,18175.94,18176.46,97.03328
2023-01-12 11:25:00,18176.46,18183.37,18175.77,18182.96,116.31569
2023-01-12 11:26:00,18182.96,18184.21,18181.15,18181.82,87.9557
2023-01-12 11:27:00,18181.82,18182.45,18178.78,18180.65,58.23603
2023-01-12 11:28:00,18180.27,18182.52,18177.73,18180.58,108.49602
2023-01-12 11:29:00,18180.13,18181.49,18172.54,18173.51,131.45231
2023-01-12 11:30:00,18173.01,18178.5,18170.4,18177.63,96.61472
2023-01-12 11:31:00,18177.63,18187.06,18175.96,18186.0,129.9644
2023-01-12 11:32:00,18186.0,18186.08,18180.48,18182.14,59.46887
2023-01-12 11:33:00,18182.68,18187.53,18181.53,18183.24,187.24445
2023-01-12 11:34:00,18183.24,18185.03,18181.92,18184.53,60.16839
2023-01-12 11:35:00,18184.53,18188.66,18180.41,18186.96,121.35867
2023-01-12 11:36:00,18186.79,18191.2,18186.38,18188.63,95.73486
2023-01-12 11:37:00,18188.64,18191.2,18185.46,18188.16,118.04927
2023-01-12 11:38:00,18187.73,18191.84,18185.92,18189.39,98.23924
2023-01-12 11:39:00,18189.39,18192.78,18188.75,18190.57,102.77287
2023-01-12 11:40:00,18190.25,18193.65,18187.21,18190.82,145.27634
2023-01-12 11:41:00,18190.82,18192.99,18188.33,18190.74,83.98068
2023-01-12 11:42:00,18190.29,18205.0,18188.22,18204.84,233.44624
2023-01-12 11:43:00,18204.84,18210.01,18197.78,18205.2,253.21271
2023-01-12 11:44:00,18205.82,18206.76,18198.22,18204.36,176.22144
2023-01-12 11:45:00,18204.22,18222.59,18202.19,18217.45,450.26973
2023-01-12 11:46:00,18217.64,18218.19,18205.06,18206.19,141.02238
2023-01-12 11:47:00,18206.21,18208.01,18195.0,18195.43,143.58845
2023-01-12 11:48:00,18195.43,18197.04,18191.01,18194.29,187.38336
2023-01-12 11:49:00,18194.29,18197.54,18190.01,18192.05,128.01642
2023-01-12 11:50:00,18192.05,18197.87,18191.36,18197.76,83.02867
2023-01-12 11:51:00,18197.42,18202.69,18195.75,18196.75,119.58406
2023-01-12 11:52:00,18196.09,18197.92,18193.36,18196.8,76.89942
2023-01-12 11:53:00,18197.04,18197.34,18191.09,18192.05,82.29495
2023-01-12 11:54:00,18192.67,18197.36,18191.65,18193.68,102.50678
2023-01-12 11:55:00,18193.26,18194.19,18189.5,18193.75,117.10418
2023-01-12 11:56:00,18193.75,18194.27,18191.0,18193.65,85.20828
2023-01-12 11:57:00,18193.9,18197.34,18191.61,18197.31,110.35986
2023-01-12 11:58:00,18197.31,18210.08,18195.45,18202.85,243.54295
2023-01-12 11:59:00,18203.32,18208.26,18198.96,18200.8,165.11609
2023-01-12 12:00:00,18200.8,18201.47,18195.77,18197.96,146.88656
2023-01-12 12:01:00,18198.31,18202.23,18197.29,18199.14,117.37934
2023-01-12 12:02:00,18198.71,18203.55,18197.6,18201.32,116.81271
2023-01-12 12:03:00,18200.71,18201.35,18194.4,18196.35,162.67174
2023-01-12 12:04:00,18196.88,18198.83,18193.84,18197.09,103.00257
2023-01-12 12:05:00,18197.09,18197.86,18194.0,18197.08,102.15202
2023-01-12 12:06:00,18196.61,18200.46,18195.0,18199.89,229.90865
2023-01-12 12:07:00,18199.89,18202.98,18198.98,18201.57,100.15945
2023-01-12 12:08:00,18202.01,18207.44,18199.01,18206.48,138.44891
2023-01-12 12:09:00,18206.48,18212.0,18204.85,18210.8,170.44746
2023-01-12 12:10:00,18210.29,18212.09,18200.99,18202.51,110.91471
2023-01-12 12:11:00,18202.51,18211.06,18201.83,18210.85,113.66247
2023-01-12 12:12:00,18210.33,18212.3,18206.66,18207.31,143.81817
2023-01-12 12:13:00,18207.31,18217.33,18206.67,18216.44,164.5023
2023-01-12 12:14:00,18216.44,18222.72,18214.11,18220.54,227.39096
2023-01-12 12:15:00,18220.56,18221.05,18209.05,18210.07,177.48805
2023-01-12 12:16:00,18210.07,18216.16,18208.4,18213.45,123.70608
2023-01-12 12:17:00,18213.67,18215.16,18210.0,18211.37,72.81659
2023-01-12 12:18:00,18211.37,18215.37,18210.4,18213.66,111.87898
2023-01-12 12:19:00,18213.66,18214.86,18203.2,18206.48,237.6807
2023-01-12 12:20:00,18206.02,18206.83,18198.11,18199.77,262.89622
2023-01-12 12:21:00,18199.77,18200.96,18193.47,18193.98,198.45062
2023-01-12 12:22:00,18193.98,18200.0,18190.7,18194.11,217.70757
2023-01-12 12:23:00,18194.11,18197.63,18188.71,18189.05,176.1863
2023-01-12 12:24:00,18189.05,18205.05,18188.46,18200.17,291.69393
2023-01-12 12:25:00,18200.17,18205.5,18197.55,18202.55,103.30427
2023-01-12 12:26:00,18202.56,18207.71,18201.06,18207.37,237.41886
2023-01-12 12:27:00,18207.67,18214.05,18203.8,18212.38,189.81727
2023-01-12 12:28:00,18213.02,18230.49,18211.24,18218.09,479.71626
2023-01-12 12:29:00,18218.08,18219.74,18212.06,18217.16,192.88683
2023-01-12 12:30:00,18217.16,18223.96,18211.17,18223.24,259.68419
2023-01-12 12:31:00,18223.24,18223.39,18216.66,18217.4,128.15662
2023-01-12 12:32:00,18217.4,18227.66,18213.99,18226.9,184.4739
2023-01-12 12:33:00,18227.65,18279.86,18213.25,18248.59,1158.67066
2023-01-12 12:34:00,18248.59,18251.05,18212.02,18212.61,546.91063
2023-01-12 12:35:00,18212.2,18214.44,18185.13,18187.48,895.68619
2023-01-12 12:36:00,18186.44,18196.69,18170.27,18190.25,737.61316
2023-01-12 12:37:00,18190.25,18192.02,18180.68,18186.45,394.55565
2023-01-12 12:38:00,18185.78,18194.64,18181.84,18191.85,291.26203
2023-01-12 12:39:00,18191.85,18212.55,18191.01,18210.81,436.00708
2023-01-12 12:40:00,18210.81,18211.35,18204.45,18205.37,130.02818
2023-01-12 12:41:00,18205.37,18211.18,18203.5,18208.59,232.26335
2023-01-12 12:42:00,18208.59,18230.16,18206.66,18230.16,203.82691
2023-01-12 12:43:00,18228.95,18243.7,18223.47,18223.85,294.88988
2023-01-12 12:44:00,18224.59,18238.29,18220.0,18227.36,290.38224
2023-01-12 12:45:00,18228.01,18237.94,18226.86,18231.66,299.1833
2023-01-12 12:46:00,18232.2,18233.41,18223.89,18232.51,166.61868
2023-01-12 12:47:00,18233.02,18235.61,18229.55,18234.54,157.60849
2023-01-12 12:48:00,18234.54,18247.0,18233.66,18245.58,309.16039
2023-01-12 12:49:00,18245.59,18253.26,18239.13,18248.19,282.72761
2023-01-12 12:50:00,18249.06,18251.19,18239.27,18248.46,214.71071
2023-01-12 12:51:00,18248.46,18249.59,18237.98,18242.54,218.21373
2023-01-12 12:52:00,18242.54,18251.63,18241.47,18250.71,99.51086
2023-01-12 12:53:00,18250.23,18265.44,18249.12,18264.61,260.88541
2023-01-12 12:54:00,18265.37,18276.42,18253.85,18268.79,414.89807
2023-01-12 12:55:00,18268.79,18271.22,18253.87,18266.0,336.21544
2023-01-12 12:56:00,18266.0,18272.6,18258.77,18271.54,270.45582
2023-01-12 12:57:00,18271.54,18275.6,18268.41,18270.55,197.66692
2023-01-12 12:58:00,18270.54,18271.87,18258.98,18267.89,210.06651
2023-01-12 12:59:00,18267.89,18271.59,18264.0,18268.94,164.26381
2023-01-12 13:00:00,18269.59,18271.98,18262.69,18262.71,122.68641
2023-01-12 13:01:00,18262.71,18264.51,18250.09,18252.66,237.42701
2023-01-12 13:02:00,18253.15,18256.5,18240.36,18242.79,293.93808
2023-01-12 13:03:00,18242.79,18253.17,18235.07,18251.25,284.24275
2023-01-12 13:04:00,18251.25,18258.19,18247.24,18256.79,203.05695
2023-01-12 13:05:00,18257.12,18264.97,18252.41,18261.35,240.02044
2023-01-12 13:06:00,18260.7,18285.29,18260.04,18284.73,386.56034
2023-01-12 13:07:00,18284.55,18285.52,18261.37,18272.22,348.06051
2023-01-12 13:08:00,18271.56,18296.62,18270.48,18286.4,567.616
2023-01-12 13:09:00,18286.4,18294.93,18281.01,18282.08,264.15583
2023-01-12 13:10:00,18281.56,18285.95,18277.34,18278.17,210.86779
2023-01-12 13:11:00,18279.11,18279.11,18269.72,18270.43,189.63112
2023-01-12 13:12:00,18270.14,18271.07,18259.62,18260.04,213.05862
2023-01-12 13:13:00,18260.05,18266.07,18253.9,18257.59,253.62483
2023-01-12 13:14:00,18258.35,18269.0,18255.09,18262.7,273.01995
2023-01-12 13:15:00,18262.44,18265.63,18245.0,18249.32,370.323
2023-01-12 13:16:00,18249.99,18254.66,18242.55,18247.81,323.52294
2023-01-12 13:17:00,18247.82,18253.85,18244.72,18251.42,211.84806
2023-01-12 13:18:00,18251.42,18258.23,18248.21,18251.16,231.92338
2023-01-12 13:19:00,18251.61,18254.37,18244.02,18252.75,171.51705
2023-01-12 13:20:00,18252.2,18257.05,18246.76,18247.43,206.11351
2023-01-12 13:21:00,18247.43,18248.0,18215.65,18220.09,601.06591
2023-01-12 13:22:00,18220.09,18228.15,18206.4,18211.76,426.57337
2023-01-12 13:23:00,18211.77,18220.67,18194.96,18209.88,504.83179
2023-01-12 13:24:00,18209.88,18237.6,18206.38,18234.34,460.94633
2023-01-12 13:25:00,18234.34,18237.22,18214.22,18232.86,397.94436
2023-01-12 13:26:00,18232.86,18270.52,18230.49,18269.7,418.47965
2023-01-12 13:27:00,18270.14,18279.08,18236.45,18245.06,949.08984
2023-01-12 13:28:00,18246.75,18281.31,18237.94,18253.91,682.9183
2023-01-12 13:29:00,18253.85,18337.03,18057.95,18140.6,2370.49233
2023-01-12 13:30:00,18058.11,18380.47,17892.05,18140.19,4646.21297
2023-01-12 13:31:00,18141.93,18179.27,18116.31,18133.75,2368.58102
2023-01-12 13:32:00,18133.75,18141.98,18060.0,18086.16,1971.16258
2023-01-12 13:33:00,18084.8,18095.99,18000.0,18047.72,1908.10119
2023-01-12 13:34:00,18049.33,18154.47,18047.7,18153.21,2026.76374
2023-01-12 13:35:00,18150.24,18228.17,18138.89,18212.77,1925.25346
2023-01-12 13:36:00,18212.57,18266.66,18140.57,18207.1,2382.72102
2023-01-12 13:37:00,18207.59,18210.83,18111.43,18113.28,1267.78962
2023-01-12 13:38:00,18113.28,18150.01,18097.33,18126.5,1332.67118
2023-01-12 13:39:00,18127.79,18133.12,18077.19,18100.78,1167.77007
2023-01-12 13:40:00,18101.78,18114.97,18056.82,18090.0,1323.27597
2023-01-12 13:41:00,18091.04,18131.77,18080.62,18129.34,990.77911
2023-01-12 13:42:00,18127.12,18174.36,18118.05,18167.98,1011.4914
2023-01-12 13:43:00,18169.88,18180.0,18141.07,18143.21,892.68917
2023-01-12 13:44:00,18143.21,18158.76,18134.17,18155.45,767.15537
2023-01-12 13:45:00,18156.48,18209.17,18154.15,18193.99,1341.44827
2023-01-12 13:46:00,18193.99,18220.52,18186.45,18205.74,904.24552
2023-01-12 13:47:00,18204.81,18225.42,18191.79,18217.31,821.66786
2023-01-12 13:48:00,18218.2,18244.56,18205.73,18209.41,1116.99519
2023-01-12 13:49:00,18209.42,18237.18,18202.4,18218.56,683.67351
2023-01-12 13:50:00,18218.34,18221.66,18181.22,18196.78,639.03368
2023-01-12 13:51:00,18196.47,18218.2,18193.53,18207.34,659.98453
2023-01-12 13:52:00,18209.69,18240.63,18203.53,18238.35,567.93465
2023-01-12 13:53:00,18238.35,18256.91,18230.75,18252.05,731.63115
2023-01-12 13:54:00,18252.05,18294.76,18240.95,18279.38,1108.63497
2023-01-12 13:55:00,18281.25,18310.31,18279.38,18292.27,1176.00781
2023-01-12 13:56:00,18292.27,18294.91,18251.84,18267.99,873.86879
2023-01-12 13:57:00,18269.88,18271.72,18238.71,18249.36,708.08359
2023-01-12 13:58:00,18250.49,18298.0,18244.01,18286.45,540.99089
2023-01-12 13:59:00,18285.64,18317.77,18280.77,18284.91,959.43852
2023-01-12 14:00:00,18284.91,18292.5,18261.76,18286.48,701.5463
2023-01-12 14:01:00,18287.71,18323.82,18285.02,18313.3,720.29507
2023-01-12 14:02:00,18313.3,18330.0,18298.0,18328.07,717.33675
2023-01-12 14:03:00,18325.25,18345.31,18309.71,18342.13,789.44589
2023-01-12 14:04:00,18342.98,18356.58,18324.33,18331.61,722.91318
2023-01-12 14:05:00,18330.39,18334.65,18303.21,18332.94,571.6235
2023-01-12 14:06:00,18334.16,18346.0,18324.53,18329.39,495.69747
2023-01-12 14:07:00,18331.07,18331.07,18293.45,18299.41,519.07882
2023-01-12 14:08:00,18299.41,18306.57,18278.0,18298.24,618.46502
2023-01-12 14:09:00,18297.98,18307.94,18268.53,18271.08,475.52522
2023-01-12 14:10:00,18271.08,18285.67,18248.97,18271.45,611.13388
2023-01-12 14:11:00,18272.36,18292.94,18266.94,18272.76,428.71364
2023-01-12 14:12:00,18272.42,18285.19,18268.79,18278.55,419.93168
2023-01-12 14:13:00,18278.69,18279.19,18254.72,18260.15,710.5857
2023-01-12 14:14:00,18259.17,18262.12,18234.4,18241.9,632.54357
2023-01-12 14:15:00,18241.9,18264.18,18231.76,18233.4,595.08985
